# Waypoint,longitude,latitude
A,116.4057129,-15.21789216
B,116.6269497,-15.00937326
C,117.1274915,-14.64829123
D,121.6949462,-11.98876414
E,122.0990569,-11.66015009
F,120.9347636,-12.46785413
G,121.1569128,-12.42945662
H,115.2273175,-16.92376594
I,128.7049357,-10.1787508
J,132.5261808,-9.248559643
K,139.5915619,-11.09271271
L,143.6152313,-9.3858679
M,150.2899154,-13.98149457
N,151.6695285,-14.47400205
O,152.4321629,-14.65022774
P,152.7404451,-14.66788479
Q,154.4194139,-14.70191739
R,158.53077,-24.9612984
S,161.0869464,-26.57411703
T,162.9439381,-30.36321179
U,162.0586504,-34.16954656
V,154.2012452,-37.72228805
W,153.4685423,-39.40296868
X,152.841319,-42.18880145
Y,110.001981,-29.51517411
BB,109.2464915,-25.92403402
AA,114.244069,-17.10394732
YY,111.1220471,-35.20130303
LL,147.2210389,-12.6847281
KK,140.8106731,-10.49202655
CC,109.6514482,-23.81104164
RR,157.9488542,-23.59883777
UU,155.0357097,-35.16320156
FF,125.7512305,-11.61525102
Z,110.1133682,-21.90310894
ZA,110.3523764,-21.24071604
M2016,149.8659353,-13.82811753
QQQ,154.1581689,-14.74378505
LLL,146.556686,-12.358644
MMM,149.5097808,-13.69855383
CC,118.6386508,-13.16682474
BBB,116.055766,-15.6375229
BI2,115.7776718,-16.09725602
CCC,117.4649673,-14.43291459
BA,115.6452164,-16.38223442
OO,152.2361797,-14.63878772
QA,154.6675266,-14.63312153
KKK,138.4744162,-10.30024289
L4,140.3483938,-10.77219002
L5,139.1291839,-10.77161932
L6,148.343081,-13.26954763
XX,151.9973644,-44.9306048
X3,146.4312225,-47.17177201
X4,140.7381432,-42.95375773
Y3,128.8072401,-35.38097583
Y4,130.5389611,-35.35231968
Y5,126.4593052,-36.71359438
Y6,132.1291442,-37.41324217
F3,127.5564103,-11.18621657
JJ,135.4729524,-9.138377531
J3,137.0438295,-9.695712205
F4,127.1967526,-11.26037989
